text,start,stop
"You can always differentiate
the thing you get,",00:15:51.280,00:15:53.680
"and see whether you get the
right thing when you go back.",00:15:53.680,00:15:56.890
"It's not too hard
to use the power",00:15:56.890,00:15:59.280
"rules and the
differentiation rule",00:15:59.280,00:16:02.500
"for the cosine to get
back to this if you",00:16:02.500,00:16:06.080
want to check the work.,00:16:06.080,00:16:09.350
"Let's do one more
example, just to handle",00:16:09.350,00:16:12.830
"an example of this
easy case, which you",00:16:12.830,00:16:15.980
might have thought of at first.,00:16:15.980,00:16:18.490
"Suppose I just want to
integrate a cube. sin^3 x.",00:16:18.490,00:16:22.720
No cosine in sight.,00:16:29.320,00:16:32.040
"But I do have an
odd power of a trig",00:16:32.040,00:16:35.780
"function, of a sine or cosine.",00:16:35.780,00:16:37.180
So I'm in the easy case.,00:16:37.180,00:16:39.020
"And the procedure that I was
suggesting says I want to take",00:16:39.020,00:16:44.740
"out the largest even power
that I can, from the sin^3.",00:16:44.740,00:16:48.700
"So I'll take that out, that's
a sin^2, and write it as 1 -",00:16:48.700,00:16:52.870
cos^2.,00:16:52.870,00:16:53.370
"Well, now I'm very happy.",00:16:57.020,00:16:58.380
"Because it's just
like the situation",00:16:58.380,00:17:00.470
"we had somewhere
on the board here.",00:17:00.470,00:17:06.017
"It's just like the
situation we had up here.",00:17:06.017,00:17:07.850
"I've got a power of a
cosine times sin x dx.",00:17:07.850,00:17:11.660
"So exactly the same
substitution steps in.",00:17:11.660,00:17:16.310
"You get, and maybe
you can see what",00:17:16.310,00:17:19.070
happens without doing the work.,00:17:19.070,00:17:20.860
Shall I do the work here?,00:17:20.860,00:17:22.630
I make the same substitution.,00:17:22.630,00:17:24.450
"And so this is (1 - u
(1 - u^2) times -du.",00:17:24.450,00:17:30.680
Which is u - u^3 / 3.,00:17:33.540,00:17:40.050
"But then I want to put
this minus sign in place,",00:17:40.050,00:17:42.050
"and so that gives me -u +
u^3 / 3 plus a constant.",00:17:42.050,00:17:47.700
"And then I back substitute
and get cos x + cos^3 x / 3.",00:17:47.700,00:17:58.090
So this is the easy case.,00:17:58.090,00:17:59.350
"If you have some odd
power to play with,",00:17:59.350,00:18:02.190
"then you can make use of it and
it's pretty straightforward.",00:18:02.190,00:18:07.990
"OK the harder case is when
you don't have an odd power.",00:18:07.990,00:18:10.680
So what's the program?,00:18:10.680,00:18:11.610
