text,start,stop
"R^4 , right?",00:12:46.730,00:12:48.770
"These are vectors in R^4,
they're four dimensional",00:12:48.770,00:12:52.680
vectors.,00:12:52.680,00:12:53.800
"So it's this column space of
A is a subspace of R^4 here,",00:12:53.800,00:13:04.010
because A was four by --,00:13:04.010,00:13:07.030
A is a four by three matrix.,00:13:07.030,00:13:09.190
"This tells me how
many rows there are,",00:13:09.190,00:13:12.080
"how many components in a
column, and so we're in R^4.",00:13:12.080,00:13:16.020
"Okay, now what's
in that subspace?",00:13:16.020,00:13:20.030
"So the column space of A,
it's a subspace of R^4.",00:13:20.030,00:13:24.300
"I call it the column
space of A, like that.",00:13:24.300,00:13:28.790
"So that's my little symbol
for some subspace of R^4.",00:13:28.790,00:13:34.670
What's in that subspace?,00:13:34.670,00:13:37.480
"Well, that column certainly is.",00:13:37.480,00:13:40.010
One two three four.,00:13:40.010,00:13:41.350
This column is in.,00:13:41.350,00:13:42.460
"This column is
in, and what else?",00:13:42.460,00:13:45.750
"So it's got the
columns of A in it,",00:13:45.750,00:13:48.480
"but that's not
enough, certainly.",00:13:48.480,00:13:51.671
Right?,00:13:51.671,00:13:52.170
"I don't have a subspace if
I just put in three vectors.",00:13:52.170,00:13:55.700
"So how do I fill that
out to be a subspace?",00:13:55.700,00:13:59.210
"I take their linear
combinations.",00:13:59.210,00:14:06.000
"So the column space of A is
all linear combinations --",00:14:06.000,00:14:15.110
combinations of the columns.,00:14:15.110,00:14:16.710
"And that does give
me a subspace.",00:14:19.480,00:14:22.890
"It does give me a vector
space, because if I",00:14:22.890,00:14:24.890
"have one linear combination
and I multiply by eleven,",00:14:24.890,00:14:28.040
"I've got another
linear combination.",00:14:28.040,00:14:30.680
"If I have a linear
combination, I",00:14:30.680,00:14:32.190
"add to another
linear combination",00:14:32.190,00:14:33.730
I get a third combination.,00:14:33.730,00:14:35.970
"So that -- this is like
the smallest space --",00:14:35.970,00:14:40.260
"like, it's got to have
those three columns in it,",00:14:40.260,00:14:43.040
"and it has to have
their combinations",00:14:43.040,00:14:45.270
and that's where we stop.,00:14:45.270,00:14:47.110
Okay.,00:14:47.110,00:14:47.680
"Now I'm going to be
interested in that space.",00:14:47.680,00:14:54.120
"So I, like -- get some idea
of what's in that space.",00:14:54.120,00:14:56.930
How big is that space?,00:14:56.930,00:14:58.450
"Is that space the whole
four dimensional space?",00:14:58.450,00:15:02.880
Or is it a subspace inside?,00:15:02.880,00:15:05.290
"Can you -- let me just see if
we can get a yes or no answer",00:15:05.290,00:15:13.870
"sometimes without being
ready for the complete proof.",00:15:13.870,00:15:19.930
What do you think?,00:15:22.660,00:15:23.540
"Is the subspace that
I'm talking about here,",00:15:23.540,00:15:26.590
"the combinations of
those three guys,",00:15:26.590,00:15:28.700
"does that fill the full
four dimensional space?",00:15:28.700,00:15:32.250
Maybe yes or no on that one.,00:15:32.250,00:15:34.900
No.,00:15:34.900,00:15:35.560
No.,00:15:35.560,00:15:36.060
"Somehow our feeling
is, and it happens",00:15:36.060,00:15:39.640
"to be right, that if we
start with three vectors",00:15:39.640,00:15:42.730
"and take their combinations,
we can't get the whole four",00:15:42.730,00:15:45.660
dimensional space.,00:15:45.660,00:15:48.680
"Now -- so somehow we
get a smaller space.",00:15:48.680,00:15:52.590
But how much smaller?,00:15:52.590,00:15:55.010
That's going to come up here.,00:15:55.010,00:15:57.280
That's not so immediate.,00:15:57.280,00:16:00.970
"Let me first make this
critical connection with --",00:16:00.970,00:16:07.950
"with, linear equations, because
behind our abstract definition,",00:16:07.950,00:16:15.980
