text,start,stop
"for instance.
But, so that's a peculiar thing",00:14:10.292,00:14:14.004
"that's hard to get used to.
But, a good thing is the fact",00:14:14.004,00:14:18.729
"that it's a linear transform.
In other words,",00:14:18.729,00:14:22.441
"it obeys the laws we'd love and
like that the Laplace",00:14:22.441,00:14:26.828
"transform-- oh,
I never gave you any notation",00:14:26.828,00:14:30.540
"for the laplace transform.
Hey, I'd better do that.",00:14:30.540,00:14:35.581
"Okay, so, some notation:
there are two notations that",00:14:35.581,00:14:39.009
"are used.
Your book mostly uses the",00:14:39.009,00:14:41.250
"notation that the laplace
transform of f of t is capital F",00:14:41.250,00:14:45.006
"of s,
uses the same letter but with",00:14:45.006,00:14:48.500
"the same capital.
Now, as you will see,",00:14:48.500,00:14:51.004
"there are some places you
absolutely cannot use that",00:14:51.004,00:14:54.365
"notation.
It may seem strange,",00:14:54.365,00:14:56.277
"looks perfectly natural.
There are certain laws you",00:14:56.277,00:14:59.572
"cannot express using that
notation.",00:14:59.572,00:15:03.000
"It's baffling.
But, if you can't do it this",00:15:03.000,00:15:05.779
"way, you can do it using this
notation instead.",00:15:05.779,00:15:08.823
"One or the other will almost
always work.",00:15:08.823,00:15:11.470
"So, I'll use my little squiggly
notation, but that's what I use.",00:15:11.470,00:15:15.639
"I think it's a little more
vivid, and the trouble is that",00:15:15.639,00:15:19.345
"this piles up too many
parentheses.",00:15:19.345,00:15:21.595
"And, that's always hard to
read.",00:15:21.595,00:15:23.647
"So, I like this better.
So, these are two alternate",00:15:23.647,00:15:26.955
"ways of saying the same thing.
The Laplace transform of this",00:15:26.955,00:15:32.485
"function is that one.
Okay, well, let's use,",00:15:32.485,00:15:36.171
"for the linearity law,
it's definitely best.",00:15:36.171,00:15:39.857
"I really cannot express the
linearity law using the second",00:15:39.857,00:15:44.742
"notation, but using the first
notation, it's a breeze.",00:15:44.742,00:15:49.285
"The Laplace transform of the
sum of two functions is the sum",00:15:49.285,00:15:54.342
"of their Laplace transforms of
each of them separately.",00:15:54.342,00:16:00.000
"Or, better yet,
you could write it that way.",00:16:00.000,00:16:03.037
"Let's write it this way.
That way, it looks more like an",00:16:03.037,00:16:06.922
"operator, L of f plus L of g.",00:16:06.922,00:16:10.030
"And, of the same way,
if you take a function and",00:16:10.030,00:16:13.350
"multiply it by a constant and
take the laplace transform,",00:16:13.350,00:16:17.306
"you can pull the constant
outside.",00:16:17.306,00:16:19.637
"And, of course,
why are these true?",00:16:19.637,00:16:22.039
"These are true just because of
the form of the transform.",00:16:22.039,00:16:25.995
"If I add up f and g,
I simply add up the two",00:16:25.995,00:16:29.033
"corresponding integrals.
In other words,",00:16:29.033,00:16:33.233
"I'm using the fact that the
integral, this definite",00:16:33.233,00:16:37.347
"integral, is itself a linear
operator.",00:16:37.347,00:16:40.390
"Well, that's the general
setting.",00:16:40.390,00:16:43.023
"That's where it comes from,
and that's the notation for it.",00:16:43.023,00:16:47.794
"And, now we have to get to
work.",00:16:47.794,00:16:50.344
"The first thing to do to get
familiar with this is,",00:16:50.344,00:16:54.457
"obviously what we want to do is
say, okay, these were the",00:16:54.457,00:16:59.064
"transforms of some simple
discreet functions.",00:16:59.064,00:17:04.000
"Okay, suppose I put in some
familiar functions,",00:17:04.000,00:17:09.883
"f of t.
What do their Laplace",00:17:09.883,00:17:14.616
"transforms look like?
So, let's do that.",00:17:14.616,00:17:19.604
"So, one of the boards I should
keep stored.",00:17:19.604,00:17:24.976
"Why don't I store on this
board?",00:17:24.976,00:17:28.941
"I'll store on this board the
formulas as we get them.",00:17:28.941,00:17:37.000
"So, let's see,
what should we aim at,",00:17:37.000,00:17:39.539
"first?
Let's first find,",00:17:39.539,00:17:41.162
"and I'll do the calculations on
the sideboard,",00:17:41.162,00:17:44.337
"and we'll see how it works out.
I'm not very sure.",00:17:44.337,00:17:47.794
"In other words,
what's the Laplace transform of",00:17:47.794,00:17:51.039
"the function,
one?",00:17:51.039,00:17:52.239
"Well, there's an even easier
one.",00:17:52.239,00:17:54.496
"What's the Laplace transform of
the function zero?",00:17:54.496,00:17:57.953
