text,start,stop
"I think that's the formula
I wrote down over there.",00:16:28.180,00:16:30.867
(du/dx)v - u(dv/dx).,00:16:30.867,00:16:31.700
"And all divided by the square
of the old denominator.",00:16:35.510,00:16:40.770
"Well, that's it.",00:16:40.770,00:16:42.160
That's the quotient rule.,00:16:42.160,00:16:43.540
Weird formula.,00:16:43.540,00:16:44.520
Let's see an application.,00:16:44.520,00:16:46.160
Let's see an example.,00:16:46.160,00:16:51.070
"So the example I'm going
to give is pretty simple.",00:16:51.070,00:16:54.680
"I'm going to take the
numerator to be just 1.",00:16:54.680,00:16:58.100
So I'm gonna take u = 1.,00:16:58.100,00:17:02.790
"So now I'm
differentiating 1 / v,",00:17:02.790,00:17:07.580
"the reciprocal of a
function; 1 over a function.",00:17:07.580,00:17:14.430
Here's a copy of my rule.,00:17:14.430,00:17:16.880
"What's du/ dx in that
case? u is a constant,",00:17:16.880,00:17:22.790
so that term is 0 in this rule.,00:17:22.790,00:17:27.050
"I don't have to
worry about this.",00:17:27.050,00:17:28.700
I get a minus.,00:17:28.700,00:17:31.650
"And then u is 1, and dv/dx.",00:17:31.650,00:17:36.800
"Well, v is whatever v is.",00:17:36.800,00:17:38.820
I'll write dv/dx as v'.,00:17:38.820,00:17:40.790
"And then I get a v^2
in the denominator.",00:17:43.854,00:17:45.520
So that's the rule.,00:17:45.520,00:17:50.070
I could write it as v^(-2) v'.,00:17:50.070,00:17:51.380
Minus v' divided by v^2.,00:17:56.840,00:17:59.300
That's the derivative of 1 / v.,00:17:59.300,00:18:03.730
How about sub-example of that?,00:18:03.730,00:18:12.110
"I'm going to take the special
case where u = 1 again.",00:18:12.110,00:18:15.840
And v is a power of x.,00:18:15.840,00:18:16.770
"And I'm gonna use the rule
that we developed earlier about",00:18:21.000,00:18:25.630
the derivative of x^n.,00:18:25.630,00:18:29.080
So what do I get here?,00:18:29.080,00:18:33.230
"d/dx (1/x^n) is, I'm plugging
into this formula here with v =",00:18:33.230,00:18:42.645
x^n.,00:18:42.645,00:18:45.260
"So I get minus, uh, v^-2.",00:18:45.260,00:18:51.580
"If v = x^n, v^-2 is, by the
rule of exponents, x^(-2n).",00:18:51.580,00:18:57.250
"And then v' is the derivative
of x^n, which is nx^(n-1).",00:19:01.430,00:19:05.550
"Okay, so let's put
these together.",00:19:10.150,00:19:12.010
"There's several
powers of x here.",00:19:12.010,00:19:13.550
I can put them together.,00:19:13.550,00:19:14.940
I get -n x to the -2n + n - 1.,00:19:14.940,00:19:22.330
One of these n's cancels.,00:19:22.330,00:19:23.936
"And what I'm left
with is -n - 1.",00:19:23.936,00:19:25.310
"So we've computed the
derivative of 1 / x^n,",00:19:29.260,00:19:32.550
"which I could also
write as x^-n, right?",00:19:32.550,00:19:39.210
"So I've computed the derivative
of negative powers of x.",00:19:39.210,00:19:42.640
"And this is the
formula that I get.",00:19:42.640,00:19:46.560
"If you think of this -n as a
unit, as a thing to itself,",00:19:46.560,00:19:51.990
it occurs here in the exponent.,00:19:51.990,00:19:54.310
"It occurs here,
and it occurs here.",00:19:54.310,00:19:59.890
"So how does that
compare with the formula",00:19:59.890,00:20:01.820
that we had up here?,00:20:01.820,00:20:04.120
"The derivative of
a power of x is",00:20:04.120,00:20:06.860
"that power times x to
one less than that power.",00:20:06.860,00:20:12.300
"That's exactly the same as the
rule that I wrote down here.",00:20:12.300,00:20:16.010
"But the power here happens
to be a negative number,",00:20:16.010,00:20:19.050
"and the same negative number
shows up as a coefficient",00:20:19.050,00:20:22.360
and there in the exponent.,00:20:22.360,00:20:23.780
Yeah?,00:20:23.780,00:20:24.280
Student: [INAUDIBLE].,00:20:24.280,00:20:30.440
Professor: How did I do this?,00:20:30.440,00:20:34.930
Student: [INAUDIBLE].,00:20:34.930,00:20:49.150
"Professor: Where did
that x^(-2n) come from?",00:20:49.150,00:20:55.990
So I'm applying this rule.,00:20:55.990,00:20:59.900
"So the denominator in
the quotient rule is v^2.",00:20:59.900,00:21:04.440
"And v was x^n, so the
denominator is x^(2n).",00:21:04.440,00:21:11.109
"And I decided to
write it as x^(-2n).",00:21:11.109,00:21:12.650
So the green comments there...,00:21:19.010,00:21:22.080
"What they say is that I
can enlarge this rule.",00:21:22.080,00:21:26.270
"This exact same rule is true
for negative values of n,",00:21:26.270,00:21:31.230
as well as positive values of n.,00:21:31.230,00:21:36.310
"So there's something
new in your list",00:21:36.310,00:21:40.300
"of rules that you can apply,
of values of the derivative.",00:21:40.300,00:21:46.670
"That standard rule is true for
negative as well as positive",00:21:46.670,00:21:49.550
exponents.,00:21:49.550,00:21:51.120
"And that comes out
of a quotient rule.",00:21:51.120,00:21:57.290
"Okay, so we've done two rules.",00:21:57.290,00:21:59.020
"I've talked about the product
rule and the quotient rule.",00:21:59.020,00:22:04.650
What's next?,00:22:04.650,00:22:05.670
Let's see the chain rule.,00:22:05.670,00:22:07.150
So this is a composition rule.,00:22:07.150,00:22:22.220
"So the kind of thing that
I have in mind, composition",00:22:22.220,00:22:24.890
"of functions is
about substitution.",00:22:24.890,00:22:28.210
"So the kind of function that I
have in mind is, for instance,",00:22:28.210,00:22:31.106
y = (sin t)^10.,00:22:31.106,00:22:31.730
That's a new one.,00:22:39.700,00:22:42.695
"We haven't seen how to
differentiate that before, I",00:22:42.695,00:22:44.820
think.,00:22:44.820,00:22:46.590
"This kind of power of a trig
function happens very often.",00:22:46.590,00:22:50.600
"You've seen them happen,
as well, I'm sure, already.",00:22:50.600,00:22:53.540
