text,start,stop
"I'm going to write it one more
time with the limits stuck in.",00:20:41.540,00:20:46.760
"It's also written this
way, when you",00:20:46.760,00:20:49.070
have a definite integral.,00:20:49.070,00:21:02.170
"Just the same formula,
written twice.",00:21:02.170,00:21:13.260
"Alright, now I'm going
to show you how it",00:21:13.260,00:21:15.260
works on a few examples.,00:21:15.260,00:21:24.360
"And I have to give you a flavor
for how it works.",00:21:24.360,00:21:29.470
"But it'll grow as we get more
and more experience.",00:21:29.470,00:21:34.230
"The first example that I'm
going to take is one that",00:21:34.230,00:21:39.640
"looks intractable on
the face of it.",00:21:39.640,00:21:43.040
"Which is the integral
of ln x dx.",00:21:43.040,00:21:49.740
"Now, it looks like there's
sort of nothing",00:21:49.740,00:21:50.950
we can do with this.,00:21:50.950,00:21:52.560
"And we don't know what
the solution is.",00:21:52.560,00:21:55.310
"However, I claim that if we fit
it into this form, we can",00:21:55.310,00:21:59.810
"figure out what the integral
is relatively easily.",00:21:59.810,00:22:03.100
"By some little magic of
cancellation it happens.",00:22:03.100,00:22:07.160
The idea is the following.,00:22:07.160,00:22:08.960
"If I consider this function to
be u, then what's going to",00:22:08.960,00:22:13.910
"appear on the other side in
the integrated form is the",00:22:13.910,00:22:17.390
"function u', which is -- so,
if you like, u = ln x.",00:22:17.390,00:22:22.680
So u' = 1 / x.,00:22:22.680,00:22:25.620
"Now, 1 / x is a more manageable
function than ln x.",00:22:25.620,00:22:28.680
"What we're using is that when we
differentiate the function,",00:22:28.680,00:22:31.370
it's getting nicer.,00:22:31.370,00:22:33.100
"It's getting more tractable
for us.",00:22:33.100,00:22:36.830
"In order for this to fit into
this pattern, however, I need",00:22:36.830,00:22:40.130
"a function v. So what in
the world am I going to",00:22:40.130,00:22:45.820
put here for v?,00:22:45.820,00:22:48.220
"The answer is, well, dx is
almost the right answer.",00:22:48.220,00:22:51.920
The answer turns out to be x.,00:22:51.920,00:22:53.860
"And the reason is that
that makes v' = 1.",00:22:53.860,00:23:01.260
It makes v' = 1.,00:23:01.260,00:23:02.630
