text,start,stop
"If I were to say, why did you
grasp B1, it would say because",00:12:47.015,00:12:49.840
I was putting B1 on B2.,00:12:49.840,00:12:51.990
"If I say, why did you put
B1 on B2, it would say,",00:12:51.990,00:12:56.120
"slavishly, because
you told me to.",00:12:56.120,00:12:59.910
"OK, so that's how it deals
with why questions.",00:12:59.910,00:13:03.770
How about how questions?,00:13:03.770,00:13:06.620
"Timothy, what do you think
about that one?",00:13:09.410,00:13:11.680
"How would it go about answering
a question about how",00:13:11.680,00:13:13.400
you did something?,00:13:13.400,00:13:14.650
Do you have a thought?,00:13:17.210,00:13:18.400
"TIMOTHY: Um, yeah, it would
think about what I was trying",00:13:18.400,00:13:21.428
to accomplish.,00:13:21.428,00:13:21.750
"PROFESSOR PATRICK WINSTON:
Yeah, but",00:13:21.750,00:13:21.820
how would it do that?,00:13:21.820,00:13:22.710
How would the program do that?,00:13:22.710,00:13:24.550
"We know that answering
a why question makes",00:13:24.550,00:13:26.150
it go up one level.,00:13:26.150,00:13:28.710
"How does it answer
a how question?",00:13:28.710,00:13:30.660
Sebastian?,00:13:30.660,00:13:31.800
"SEBASTIAN: It goes
down one level.",00:13:31.800,00:13:32.560
"PROFESSOR PATRICK WINSTON:
You go down one level.",00:13:32.560,00:13:34.420
"So you start off all the way
up here with a put-on.",00:13:34.420,00:13:40.210
"You will say, oh, well I
did these four things.",00:13:40.210,00:13:42.360
"You say, why did you grasp B1?",00:13:42.360,00:13:43.890
"It will say because I was
trying to clear its top.",00:13:43.890,00:13:46.170
Why did you clear its top?,00:13:46.170,00:13:46.960
"Because I was trying
to get rid of it.",00:13:46.960,00:13:48.930
"Why were you trying
to get rid of it?",00:13:48.930,00:13:50.080
"Because I was trying to
put it on the table.",00:13:50.080,00:13:52.890
"So that's how it answers how
questions, by going down in",00:13:52.890,00:13:56.570
"this tree and this trace of the
program of action so as to",00:13:56.570,00:14:02.280
"see how things are
put together.",00:14:02.280,00:14:05.100
"What are these things that
are being put together?",00:14:05.100,00:14:07.940
"What's the word I've been
avoiding so as to bring this",00:14:07.940,00:14:10.460
to a crescendo?,00:14:10.460,00:14:13.360
"What are these objectives, these
things it wants to do?",00:14:13.360,00:14:17.310
They're goals.,00:14:17.310,00:14:19.530
"So this thing is leaving a
trace, which is a goal tree.",00:14:19.530,00:14:25.780
Does that sound familiar?,00:14:25.780,00:14:29.260
"Three days ago, we talked about
goal trees in connection",00:14:29.260,00:14:31.400
with integration.,00:14:31.400,00:14:33.820
"So this thing is building a goal
tree, also known as an",00:14:33.820,00:14:36.440
and-or tree.,00:14:36.440,00:14:38.320
So this must be an and tree.,00:14:38.320,00:14:40.940
"And if this is an and tree,
are there any and nodes?",00:14:40.940,00:14:44.300
"Sure, there's one right there.",00:14:44.300,00:14:45.590
"So do you think then that you
can answer questions about",00:14:48.860,00:14:53.030
"your own behavior as long as
you build an and-or tree?",00:14:53.030,00:14:56.740
Sure.,00:14:56.740,00:14:58.232
"Does this mean that the
integration program could",00:14:58.232,00:15:00.880
"answer questions about
its own behavior?",00:15:00.880,00:15:04.110
Sure.,00:15:04.110,00:15:05.990
"Because they both build goal
trees, and wherever you got a",00:15:05.990,00:15:08.140
"goal tree, you can answer
certain kinds of questions",00:15:08.140,00:15:10.270
about your own behavior.,00:15:10.270,00:15:11.520
"So let me see if in fact it
really does build itself a",00:15:15.290,00:15:22.910
"goal tree as it solves
problems.",00:15:22.910,00:15:25.660
"So this time, we'll put
B6 on B3 this time.",00:15:25.660,00:15:31.560
"But watch it develop
its goal tree.",00:15:35.400,00:15:37.000
"So in contrast to the simple
example I was working on the",00:15:42.490,00:15:44.950
"board, this gets to be a pretty
complicated goal tree.",00:15:44.950,00:15:49.726
"But I could still answers
questions about behavior.",00:15:49.726,00:15:52.550
"For example, I could say, why
did you put B6 on B3?",00:15:52.550,00:15:59.430
Because you told me to.,00:16:02.440,00:16:04.790
"All right, so the complexity of
the behavior is largely a",00:16:04.790,00:16:08.090
"consequence not of the
complexity of the program in",00:16:08.090,00:16:10.780
"this particular case, but the
building of this giant goal",00:16:10.780,00:16:13.230
"tree as a consequence of the
complexity of the problem.",00:16:13.230,00:16:17.880
"This brings us to one of
our previous matters--",00:16:17.880,00:16:20.400
"early on to one of the gold
star ideas of today.",00:16:20.400,00:16:24.130
"And this gold star idea goes
back to a lecture given in the",00:16:24.130,00:16:29.080
"late '60s by Herb Simon, who was
the first Nobel Laureate",00:16:29.080,00:16:32.470
"in the pseudo Nobel Prize
for economics.",00:16:32.470,00:16:36.030
"Is that right, Bob?",00:16:36.030,00:16:36.690
Was he the first?,00:16:36.690,00:16:37.390
"All right, he was the first
winner of the Nobel Prize,",00:16:37.390,00:16:39.810
"pseudo Nobel Prize
in economics.",00:16:39.810,00:16:42.800
"And in this lecture, which was
titled ""The Sciences of the",00:16:42.800,00:16:45.170
"Artificial,"" he said imagine
that you're looking on a beach",00:16:45.170,00:16:50.500
at the path of a ant.,00:16:50.500,00:16:53.705
"And he said, well, you know,
the path of the ant looks",00:16:53.705,00:16:56.580
extremely complicated.,00:16:56.580,00:16:58.070
"And you're tempted to think the
ant is some kind of genius",00:16:58.070,00:17:02.640
or monster brain ant.,00:17:02.640,00:17:05.670
"But in fact, when you take a
closer look, what you discover",00:17:05.670,00:17:10.780
"is that there are a bunch of
pebbles on the beach, and all",00:17:10.780,00:17:14.490
"the ant is doing is avoiding
those pebbles on his way home.",00:17:14.490,00:17:19.609
"So the complexity of the
behavior, said Simon, is a",00:17:19.609,00:17:23.450
"consequence of the complexity
of the environment, not the",00:17:23.450,00:17:25.900
complexity of the program.,00:17:25.900,00:17:27.900
"So that's the metaphoric
Simon's ant.",00:17:27.900,00:17:30.620
"And what it says is that the
complexity of the behavior is",00:17:30.620,00:17:39.910
"the max of the complexity of the
program and the complexity",00:17:39.910,00:17:50.270
of the environment.,00:17:50.270,00:17:51.520
"So that's something we'll see
many times during the rest of",00:17:58.720,00:18:01.960
the semester.,00:18:01.960,00:18:02.830
"Complex behavior,
simple program.",00:18:02.830,00:18:05.000
"You think it's going
to be complicated.",00:18:05.000,00:18:06.105
"It turns out to be simple
because the problem has the",00:18:06.105,00:18:09.130
"complexity, not the program.",00:18:09.130,00:18:11.810
"So that brings us to check box
three in today's talk, and",00:18:14.350,00:18:17.350
"there's a little bit of a scene
here because now I want",00:18:17.350,00:18:19.520
"to stop talking about
goal-centered programming and",00:18:19.520,00:18:24.140
"start talking about rule-based
expert systems.",00:18:24.140,00:18:28.840
"The rule-based expert systems
were developed in a burst of",00:18:28.840,00:18:35.190
"enthusiasm about the prospects
for commercial applications of",00:18:35.190,00:18:38.870
"artificial intelligence
in the mid-1980s.",00:18:38.870,00:18:45.530
"At that time, it was supposed
lengthy articles are written,",00:18:45.530,00:18:50.010
"but you could account for
useful aspects of human",00:18:50.010,00:18:52.620
"intelligence by writing all the
knowledge in the form of",00:18:52.620,00:18:55.980
simple rules.,00:18:55.980,00:18:57.870
"So if this is true,
then that's true.",00:18:57.870,00:19:02.700
"If you want to achieve
this, then do that.",00:19:02.700,00:19:07.070
"But all the knowledge had to be
encapsulated in the form of",00:19:07.070,00:19:09.690
simple rules.,00:19:09.690,00:19:12.440
"So what might you want
to do with this?",00:19:12.440,00:19:13.780
All sorts of things.,00:19:13.780,00:19:15.110
"Thousands of these systems
were written,",00:19:15.110,00:19:16.510
as I indicated before.,00:19:16.510,00:19:18.760
But here's an example.,00:19:18.760,00:19:19.890
"I'm going to work out an example
having to do with",00:19:19.890,00:19:21.790
identification.,00:19:21.790,00:19:23.870
"And this example is patterned
off of a classic program,",00:19:23.870,00:19:28.980
"strangely also written at
Stanford, called MYCIN.",00:19:28.980,00:19:31.885
"It was developed to
diagnose bacterial",00:19:31.885,00:19:34.210
infections in the blood.,00:19:34.210,00:19:36.470
So you come in.,00:19:36.470,00:19:37.140
"You got some horrible disease,
and the doctor gets curious",00:19:37.140,00:19:40.800
"about what antibiotic would be
perfect for your disease.",00:19:40.800,00:19:43.880
"He starts asking a
lot of questions.",00:19:43.880,00:19:45.500
"So I'm not going to deal with
that because that world has",00:19:49.380,00:19:54.710
"all kinds of unpronounceable
terms like bacterioides and",00:19:54.710,00:19:59.250
anaerobic and stuff like that.,00:19:59.250,00:20:01.310
"So it's completely analogous
to talk about identifying",00:20:01.310,00:20:04.770
"animals in a little zoo, sort
of a small town type of zoo.",00:20:04.770,00:20:12.210
"So I'm going to suggest that
we write down on a piece of",00:20:12.210,00:20:15.320
"paper all the things we can
observe about an animal, and",00:20:15.320,00:20:18.710
"then we'll try to figure
out what the animal is.",00:20:18.710,00:20:23.210
"So I don't know, what
can we start with?",00:20:23.210,00:20:26.610
Has hair.,00:20:26.610,00:20:27.860
"Then there are some
characteristics of the",00:20:34.440,00:20:37.660
following form.,00:20:37.660,00:20:39.080
Has claws.,00:20:39.080,00:20:40.330
Sharp teeth.,00:20:45.590,00:20:46.840
And forward-pointing eyes.,00:20:53.580,00:20:55.060
"And these are all
characteristics of carnivores.",00:21:04.390,00:21:08.120
"We happen to have
forward-pointing eyes too, but",00:21:08.120,00:21:10.190
"that's more because we used to
swing around the trees a lot,",00:21:10.190,00:21:12.560
"and we needed the
stereo vision.",00:21:12.560,00:21:14.420
"And we don't have the claws
and the sharp teeth",00:21:14.420,00:21:16.530
that go with it.,00:21:16.530,00:21:18.400
"But anyhow, those are typically
characteristics of",00:21:18.400,00:21:21.030
"carnivores, as is eating meat.",00:21:21.030,00:21:23.040
"And this particular little
animal we're looking at has",00:21:28.250,00:21:31.090
"also got spots, and
it's very fast.",00:21:31.090,00:21:35.435
What is it?,00:21:39.770,00:21:42.550
"Well, everybody says
it's a cheetah.",00:21:42.550,00:21:44.480
"Let's see how our program
would figure that out.",00:21:44.480,00:21:46.970
"Well, program might say, let's
see if it has hair, then rule",00:21:46.970,00:21:53.210
"one says that that means
it must be a mammal.",00:21:53.210,00:21:57.985
"We can imagine another rule that
says if you have sharp",00:22:03.690,00:22:07.450
"claws, sharp teeth, and
forward-pointing eyes, then",00:22:07.450,00:22:12.410
you're a carnivore.,00:22:12.410,00:22:14.750
