text,start,stop
"here or something generating a
voltage drop,",00:12:16.548,00:12:19.380
"so, let's call that E is a
generic word.",00:12:19.380,00:12:21.948
"E could be a battery.
It could be a source of",00:12:21.948,00:12:24.846
"alternating current,
something like that.",00:12:24.846,00:12:27.480
"But, there's a voltage drop
across it, and I'm giving E the",00:12:27.480,00:12:31.299
"name of the voltage drop.
So, and then there's the",00:12:31.299,00:12:35.566
"question of the signs,
which I know I'll never",00:12:35.566,00:12:38.503
"understand.
But, let's assume you've chosen",00:12:38.503,00:12:41.244
"the sign convention so that this
comes out nicely on the",00:12:41.244,00:12:44.834
"right-hand side.
So, this might be varying",00:12:44.834,00:12:47.510
"sinusoidally,
in which case you'd have source",00:12:47.510,00:12:50.382
"of alternating current.
Or, it might be constant,",00:12:50.382,00:12:53.515
"in which that would be a
battery, a little dry cell",00:12:53.515,00:12:56.778
"giving you direct current of a
constant voltage,",00:12:56.778,00:12:59.846
"stuff like that.
So, you could make this minus",00:12:59.846,00:13:03.808
"if you want, but everything will
have the wrong signs,",00:13:03.808,00:13:07.114
"so don't do it.
Now, this doesn't look like",00:13:07.114,00:13:09.734
"what it's supposed to look like
because it's got q and i.",00:13:09.734,00:13:13.227
"So, the final thing you have to
know is that q prime is ",00:13:13.227,00:13:17.156
"equal to i.
The rate at which that charge",00:13:17.156,00:13:19.776
"leaves the condenser and hurries
around the circuit to find its",00:13:19.776,00:13:23.643
"little soul mate on the other
side is the current that's",00:13:23.643,00:13:27.074
"flowing in the circuit.
That's why current flows,",00:13:27.074,00:13:30.068
"except nothing really happens.
Electrons just push on each",00:13:30.068,00:13:35.131
"other, and they stay where they
are.",00:13:35.131,00:13:37.894
"I don't understand this at all.
So, if I differentiate this,",00:13:37.894,00:13:42.552
"you can do two things.
Either you could integrate i,",00:13:42.552,00:13:46.578
"and expressed the thing
entirely in terms of q,",00:13:46.578,00:13:50.210
"or you can differentiate it,
and express everything in terms",00:13:50.210,00:13:54.868
"of i.
Your book does nicely both,",00:13:54.868,00:13:57.394
"does not take sides.
So, let's differentiate it,",00:13:57.394,00:14:02.021
"and then it will look like L i
double prime plus R i prime plus",00:14:02.021,00:14:06.664
"i divided by C equals,",00:14:06.664,00:14:09.809
"and now, watch out,
you have now not the",00:14:09.809,00:14:12.729
"electromotive force,
but its derivative.",00:14:12.729,00:14:15.649
"So, if you were so unfortunate
as to put a little dry cell",00:14:15.649,00:14:19.917
"there, now you've got nothing,
and you've got the homogeneous",00:14:19.917,00:14:24.410
"case.
That's okay.",00:14:24.410,00:14:25.683
"Where are the erasers?
One eraser?",00:14:25.683,00:14:28.154
I don't believe this.,00:14:28.154,00:14:31.000
"So, there's the equation.
There are our two equations.",00:14:43.000,00:14:47.116
"Why don't we put them up in
colored chalk.",00:14:47.116,00:14:50.300
"There's the spring equation.
And, here's the equation that",00:14:50.300,00:14:54.728
"governs the current,
for how the current flows in",00:14:54.728,00:14:58.456
"that circuit.
And now, you can see,",00:14:58.456,00:15:01.097
"again, what does it mean?
If this is zero,",00:15:01.097,00:15:04.281
"for example,
if I have a dry cell there,",00:15:04.281,00:15:07.310
"or if I have nothing at all in
the circuit, then this",00:15:07.310,00:15:11.349
"represents the passive circuit.
It's just sitting there.",00:15:11.349,00:15:16.465
"It wouldn't do anything at all,
except that you've put a charge",00:15:16.465,00:15:20.250
"on the capacitor,
and waited, and of course,",00:15:20.250,00:15:22.875
"when you put a charge on there,
it's got a discharge,",00:15:22.875,00:15:26.049
"and discharges through the
circuit, and swings back and",00:15:26.049,00:15:29.345
"forth a little bit if it's
under-damped until finally",00:15:29.345,00:15:32.520
"towards the end the current dies
away to zero.",00:15:32.520,00:15:36.000
"But, what usually happens is
that you drive this passive",00:15:36.000,00:15:39.940
"circuit by putting an effective
E in it, and then you want to",00:15:39.940,00:15:44.238
"know how the current behaves.
So, those are the two problems,",00:15:44.238,00:15:48.537
"the passive circuit without an
applied electromotive force,",00:15:48.537,00:15:52.692
"or plugging it into the wall,
and wanting it to do things.",00:15:52.692,00:15:56.776
"That's the normal state of
affairs.",00:15:56.776,00:16:00.000
"People don't want passive
circuits, they want circuits",00:16:00.000,00:16:03.975
"which do things because,
okay, that's why they want to",00:16:03.975,00:16:07.950
"solve inhomogeneous equations
instead of homogeneous",00:16:07.950,00:16:11.774
"equations.
But as I said,",00:16:11.774,00:16:13.575
"you have to do the homogeneous
case first.",00:16:13.575,00:16:16.649
"Okay, you are now officially
responsible for this,",00:16:16.649,00:16:20.325
"and I don't care that you
haven't had it in physics yet.",00:16:20.325,00:16:24.450
"You will before the next exam.
So, I don't even feel guilty.",00:16:24.450,00:16:30.000
"But, you're going to start
using it on the problem set",00:16:30.000,00:16:34.303
"right away.
So, it's never too soon to",00:16:34.303,00:16:37.307
"start learning it.
Okay, now, the main theorem,",00:16:37.307,00:16:41.042
"I now want to go,
so that was just examples to",00:16:41.042,00:16:44.696
"give you some physical feeling
for the sorts of differential",00:16:44.696,00:16:49.487
"equations we'll be talking
about.",00:16:49.487,00:16:52.085
"I now want to tell you briefly
about the key theorem about",00:16:52.085,00:16:56.713
"solving the homogeneous
equation.",00:16:56.713,00:16:59.311
"So, the main theorem about
solving the homogeneous equation",00:16:59.311,00:17:04.021
"is, the inhomogeneous equation.
So, I'm going to write the",00:17:04.021,00:17:09.993
"inhomogeneous equation out.
I'm going to make the left-hand",00:17:09.993,00:17:14.440
"side a linear operator,
and am going to write the",00:17:14.440,00:17:18.121
equation as Ly equals f of x.,00:17:18.121,00:17:21.341
"That's the inhomogeneous
equation.",00:17:21.341,00:17:23.872
"So, L is the linear operator,
second order because I'm only",00:17:23.872,00:17:28.319
"talking about second-order
equations.",00:17:28.319,00:17:32.000
"L is a linear operator,
and then this is the",00:17:32.000,00:17:37.262
"differential equation.
So, here's our differential",00:17:37.262,00:17:43.259
"equation.
It's inhomogeneous because it's",00:17:43.259,00:17:48.155
"go the f of x on the
right hand side.",00:17:48.155,00:17:53.662
"And, what the theorem says is
that the solution has the",00:17:53.662,00:18:00.271
"following form,
y sub p, I'll explain what that",00:18:00.271,00:18:05.901
"is in just a moment,
plus y sub c.",00:18:05.901,00:18:13.000
"So, the hypothesis is we've got
the linear equation,",00:18:13.000,00:18:17.155
"and the conclusion is that
that's what its solution looks",00:18:17.155,00:18:21.718
"like.
Now, you already know what y",00:18:21.718,00:18:24.407
"sub c looks like.
In other words,",00:18:24.407,00:18:27.014
"if I write this out in more
detail, it would be i.e.,",00:18:27.014,00:18:31.251
"department of fuller
explanation, --",00:18:31.251,00:18:35.000
"-- the general solution looks
like y equals yp,",00:18:35.000,00:18:38.763
"and then this thing is going to
look like an arbitrary constant",00:18:38.763,00:18:43.836
"times y1 plus an arbitrary
constant times y2,",00:18:43.836,00:18:47.436
"where these are solutions of
the homogeneous equation.",00:18:47.436,00:18:51.772
"So, Yc looks like this part,
and the yp, what's yp?",00:18:51.772,00:18:55.863
"p stands for particular,
the most confusing word in this",00:18:55.863,00:19:00.363
"subject.
But, you've got at least four",00:19:00.363,00:19:04.974
"weeks to learn what it means.
Okay, yp is a particular",00:19:04.974,00:19:10.410
solution to Ly equals f of x.,00:19:10.410,00:19:14.717
"Now, I'm not going to explain
what particular means.",00:19:14.717,00:19:19.948
"First, I'll chat as if you knew
what it meant,",00:19:19.948,00:19:24.564
"and then we'll see if you have
picked it up.",00:19:24.564,00:19:30.000
"In other words,
the procedure for solving this",00:19:30.000,00:19:33.824
"equation is composed of two
steps.",00:19:33.824,00:19:36.628
"First, to find this part.
In other words,",00:19:36.628,00:19:40.028
"to find the complementary
solution, in other words,",00:19:40.028,00:19:44.277
"to do what we've been doing for
the last week,",00:19:44.277,00:19:48.101
"solve not the equation you are
given, but the reduced equation.",00:19:48.101,00:19:53.371
"So, the first step is to find
this.",00:19:53.371,00:19:56.260
"The second step is to find yp.
Now, what's yp?",00:19:56.260,00:20:01.301
"yp is a particular solution to
the whole equation.",00:20:01.301,00:20:05.552
"Yeah, but which one?
Well, if it's any one,",00:20:05.552,00:20:09.196
"then it's not a particular
solution, yeah.",00:20:09.196,00:20:12.753
"I say, unfortunately the word
particular here is not being",00:20:12.753,00:20:17.698
"used in exactly the same sense
in which most people use it in",00:20:17.698,00:20:22.904
"ordinary English.
It's a perfectly valid way to",00:20:22.904,00:20:26.894
"use it.
It's just confusing,",00:20:26.894,00:20:29.237
"and no one has ever come up
with a better word.",00:20:29.237,00:20:33.228
"So, particular means any one
solution.",00:20:33.228,00:20:38.000
"Any one will do.
Okay, even these have slightly",00:20:38.000,00:20:45.131
"different meanings.
Any questions about this?",00:20:45.131,00:20:51.953
"I refuse to answer them.
[LAUGHTER]",00:20:51.953,00:20:58.000
"Now, well, examples of course
will make it all clear.",00:20:58.000,00:21:03.927
"But I'd like,
first, to prove the theorem,",00:21:03.927,00:21:08.601
"to show you how simple it is.
It's extremely simple if you",00:21:08.601,00:21:15.098
