text,start,stop
"you like, let's see.",00:19:38.600,00:19:40.800
"I have it all plotted
out here.",00:19:40.800,00:19:42.430
"So I'm going to make sure I
get it exactly the way I",00:19:42.430,00:19:46.200
wanted you to see.,00:19:46.200,00:19:47.780
"So I have, its plotting.",00:19:47.780,00:19:51.440
The plot thickens.,00:19:51.440,00:19:52.720
Here we go.,00:19:52.720,00:19:54.040
"So plot, what is it that
you should plot first?",00:19:54.040,00:19:57.710
"Before you even think about
derivatives, you should plot",00:19:57.710,00:20:02.710
discontinuities.,00:20:02.710,00:20:08.250
Especially the infinite ones.,00:20:08.250,00:20:18.490
"That's the first thing
you should do.",00:20:18.490,00:20:20.210
"And then, you should plot
end points, for ends.",00:20:20.210,00:20:27.160
"For x going to plus or minus
infinity if there don't happen",00:20:27.160,00:20:31.720
"to be any finite ends
to the problem.",00:20:31.720,00:20:35.640
"And the third thing you can do
is plot any easy points.",00:20:35.640,00:20:44.600
This is optional.,00:20:44.600,00:20:49.000
At your discretion.,00:20:49.000,00:20:50.710
"You might, for instance, on this
example, plot the places",00:20:50.710,00:20:54.920
"where the graph crosses
the axis.",00:20:54.920,00:20:59.550
If you want to.,00:20:59.550,00:21:04.540
So that's the first part.,00:21:04.540,00:21:05.810
"And again, this is
all precalculus.",00:21:05.810,00:21:08.190
"So now, in the second part
we're going to solve this",00:21:08.190,00:21:17.230
"equation and we're
going to plot the",00:21:17.230,00:21:21.030
critical points and values.,00:21:21.030,00:21:29.360
"In the problem which we just
discussed, there weren't any.",00:21:29.360,00:21:32.810
So this part was empty.,00:21:32.810,00:21:38.640
"So the third step is to decide
whether f', sorry, whether, f'",00:21:38.640,00:21:50.200
"is positive or negative
on each interval.",00:21:50.200,00:22:01.120
"Between critical points,
discontinuities.",00:22:01.120,00:22:17.210
"The direction of the sign, in
this case it doesn't change.",00:22:17.210,00:22:22.560
"It goes up here and it
also goes up here.",00:22:22.560,00:22:24.900
"But it could go up here and
then come back down.",00:22:24.900,00:22:27.770
"So the direction can change
at every critical point.",00:22:27.770,00:22:31.460
"It can change at every
discontinuity.",00:22:31.460,00:22:33.850
And you don't know.,00:22:33.850,00:22:35.350
"However, this particular step
has to be consistent with 1",00:22:35.350,00:22:44.520
"and 2, with steps 1 and 2.",00:22:44.520,00:22:47.230
"In fact, it will never, if you
can succeed in doing steps 1",00:22:47.230,00:22:53.205
"and 2, you'll never
need step 3.",00:22:53.205,00:22:56.970
"All it's doing is
double-checking.",00:22:56.970,00:23:02.190
"So if you made an arithmetic
mistake somewhere, you'll be",00:23:02.190,00:23:06.140
able to see it.,00:23:06.140,00:23:09.160
"So that's maybe the most
important thing.",00:23:09.160,00:23:10.870
"And it's actually the most
frustrating thing for me when",00:23:10.870,00:23:13.220
