text,start,stop
"but we can switch the order
either way, but actually let",00:10:16.800,00:10:20.170
me just do it this way.,00:10:20.170,00:10:21.420
"I could write this as
sine of [? out ?]",00:10:24.720,00:10:27.390
"t minus tau, times alpha-- I'm
taking the sine of all of",00:10:27.390,00:10:32.950
"those things-- times e to the
minus tau, sine of tau, dtau.",00:10:32.950,00:10:42.870
"That's one way, that if I wanted
to express the solution",00:10:42.870,00:10:45.330
"of this differential equation's
integral, I could",00:10:45.330,00:10:47.310
write it like that.,00:10:47.310,00:10:48.310
"And it actually should be kind
of obvious to you that this",00:10:48.310,00:10:50.660
could go either way.,00:10:50.660,00:10:51.890
"Because when it was a product up
here, obviously order does",00:10:51.890,00:10:57.190
not matter.,00:10:57.190,00:10:57.730
"I could write this term first,
or I could write that term",00:10:57.730,00:11:00.470
"first. So regardless of which
term is written first, the",00:11:00.470,00:11:05.450
same principle would apply.,00:11:05.450,00:11:07.690
"And I'll formally prove
it in a future video.",00:11:07.690,00:11:09.910
"So we could have also done
it the other way.",00:11:09.910,00:11:12.290
"We could have written this
expression as e to the minus",00:11:12.290,00:11:16.260
"t, sine of t, convoluted
with sine of alpha t.",00:11:16.260,00:11:22.700
"And that would be equal to the
integral from 0 to t, of e to",00:11:22.700,00:11:27.510
"the minus t minus tau, sine of
t, minus tau, times sine of",00:11:27.510,00:11:38.560
"alpha tau, dtau.",00:11:38.560,00:11:40.800
So these are equivalent.,00:11:40.800,00:11:42.770
"Either of these would be
an acceptable answer.",00:11:42.770,00:11:46.440
"And normally on a test like
this, the teacher won't expect",00:11:46.440,00:11:48.480
"you to actually evaluate
these integrals.",00:11:48.480,00:11:50.240
"The teacher will just say, get
it into an integral just to",00:11:50.240,00:11:53.370
"kind of see whether you know
how to convolute things and",00:11:53.370,00:11:56.150
"get your solution to the
differential equation at least",00:11:56.150,00:11:59.260
"into this form, because from
here it really is just, I",00:11:59.260,00:12:02.310
"won't say basic calculus,
but it's",00:12:02.310,00:12:03.860
non-differential equations.,00:12:03.860,00:12:05.135
"So hopefully, this second
example with the convolution",00:12:05.135,00:12:08.560
"to solve an inverse transform
clarified",00:12:08.560,00:12:10.790
things up a little bit.,00:12:10.790,00:12:12.940
